image_name,camera
10518_right.jpeg,4
10519_left.jpeg,1
10519_right.jpeg,1
1052_left.jpeg,1
1052_right.jpeg,1
10520_left.jpeg,1
10520_right.jpeg,1
10521_left.jpeg,1
10521_right.jpeg,1
10522_left.jpeg,2
10522_right.jpeg,2
10523_left.jpeg,3
10523_right.jpeg,3
10524_left.jpeg,1
10524_right.jpeg,1
10525_left.jpeg,1
10525_right.jpeg,1
10526_left.jpeg,2
10526_right.jpeg,2
10527_left.jpeg,1
10527_right.jpeg,1
10528_left.jpeg,4
10528_right.jpeg,4
10529_left.jpeg,2
10529_right.jpeg,2
1053_left.jpeg,1
1053_right.jpeg,1
10530_left.jpeg,3
10530_right.jpeg,3
10531_left.jpeg,1
10531_right.jpeg,1
10532_left.jpeg,1
10532_right.jpeg,1
10533_left.jpeg,4
10533_right.jpeg,4
10534_left.jpeg,4
10534_right.jpeg,4
10535_left.jpeg,4
10535_right.jpeg,4
10536_left.jpeg,UNKNOWN
10536_right.jpeg,UNKNOWN
10537_left.jpeg,1
10537_right.jpeg,1
10538_left.jpeg,4
10538_right.jpeg,4
10539_left.jpeg,1
10539_right.jpeg,1
1054_left.jpeg,1
1054_right.jpeg,1
10540_left.jpeg,3
10540_right.jpeg,3
10541_left.jpeg,1
10541_right.jpeg,1
10542_left.jpeg,4
10542_right.jpeg,4
10543_left.jpeg,2
10543_right.jpeg,2
10544_left.jpeg,4
10544_right.jpeg,4
10545_left.jpeg,UNKNOWN
10545_right.jpeg,UNKNOWN
10546_left.jpeg,4
10546_right.jpeg,4
10547_left.jpeg,1
10547_right.jpeg,1
10548_left.jpeg,1
10548_right.jpeg,1
10549_left.jpeg,1
10549_right.jpeg,1
1055_left.jpeg,3
1055_right.jpeg,3
10550_left.jpeg,1
10550_right.jpeg,1
10551_left.jpeg,4
10551_right.jpeg,4
10552_left.jpeg,1
10552_right.jpeg,1
10553_left.jpeg,2
10553_right.jpeg,2
10554_left.jpeg,1
10554_right.jpeg,1
10555_left.jpeg,1
10555_right.jpeg,1
10556_left.jpeg,2
10556_right.jpeg,2
10557_left.jpeg,3
10557_right.jpeg,3
10558_left.jpeg,3
10558_right.jpeg,3
10559_left.jpeg,1
10559_right.jpeg,1
1056_left.jpeg,1
1056_right.jpeg,1
10560_left.jpeg,1
10560_right.jpeg,1
10561_left.jpeg,1
10561_right.jpeg,1
10562_left.jpeg,1
10562_right.jpeg,1
10563_left.jpeg,1
10563_right.jpeg,1
10564_left.jpeg,2
10564_right.jpeg,2
10565_left.jpeg,1
10565_right.jpeg,1
10566_left.jpeg,1
10566_right.jpeg,1
10567_left.jpeg,1
10567_right.jpeg,1
10568_left.jpeg,1
10568_right.jpeg,1
10569_left.jpeg,1
10569_right.jpeg,1
1057_left.jpeg,2
1057_right.jpeg,2
10570_left.jpeg,1
10570_right.jpeg,1
10571_left.jpeg,3
10571_right.jpeg,3
10572_left.jpeg,1
10572_right.jpeg,1
10573_left.jpeg,1
10573_right.jpeg,1
10574_left.jpeg,1
10574_right.jpeg,1
10575_left.jpeg,1
10575_right.jpeg,1
10576_left.jpeg,1
10576_right.jpeg,1
10577_left.jpeg,1
10577_right.jpeg,1
10578_left.jpeg,2
10578_right.jpeg,2
10579_left.jpeg,1
10579_right.jpeg,1
1058_left.jpeg,4
1058_right.jpeg,4
10580_left.jpeg,1
10580_right.jpeg,1
10581_left.jpeg,3
10581_right.jpeg,3
10582_left.jpeg,1
10582_right.jpeg,1
10583_left.jpeg,UNKNOWN
10583_right.jpeg,UNKNOWN
10584_left.jpeg,3
10584_right.jpeg,3
10585_left.jpeg,2
10585_right.jpeg,2
10586_left.jpeg,1
10586_right.jpeg,1
10587_left.jpeg,1
10587_right.jpeg,1
10588_left.jpeg,1
10588_right.jpeg,1
10589_left.jpeg,1
10589_right.jpeg,1
1059_left.jpeg,4
1059_right.jpeg,4
10590_left.jpeg,1
10590_right.jpeg,1
10591_left.jpeg,1
10591_right.jpeg,1
10592_left.jpeg,1
10592_right.jpeg,1
10593_left.jpeg,1
10593_right.jpeg,1
10594_left.jpeg,2
10594_right.jpeg,2
10595_left.jpeg,1
10595_right.jpeg,1
10596_left.jpeg,1
10596_right.jpeg,1
10597_left.jpeg,1
10597_right.jpeg,1
10598_left.jpeg,1
10598_right.jpeg,1
10599_left.jpeg,3
10599_right.jpeg,3
106_left.jpeg,4
106_right.jpeg,4
1060_left.jpeg,1
1060_right.jpeg,1
10600_left.jpeg,5
10600_right.jpeg,5
10601_left.jpeg,2
10601_right.jpeg,2
10602_left.jpeg,1
10602_right.jpeg,1
10603_left.jpeg,1
10603_right.jpeg,1
10604_left.jpeg,2
10604_right.jpeg,2
10605_left.jpeg,1
10605_right.jpeg,1
10606_left.jpeg,3
10606_right.jpeg,3
10607_left.jpeg,1
10607_right.jpeg,1
10608_left.jpeg,1
10608_right.jpeg,1
10609_left.jpeg,3
10609_right.jpeg,3
1061_left.jpeg,UNKNOWN
1061_right.jpeg,UNKNOWN
10610_left.jpeg,1
10610_right.jpeg,1
10611_left.jpeg,1
10611_right.jpeg,1
10612_left.jpeg,1
10612_right.jpeg,1
10613_left.jpeg,2
10613_right.jpeg,2
10614_left.jpeg,1
10614_right.jpeg,1
10615_left.jpeg,1
10615_right.jpeg,1
10616_left.jpeg,1
10616_right.jpeg,1
10617_left.jpeg,1
10617_right.jpeg,1
10618_left.jpeg,2
10618_right.jpeg,2
10619_left.jpeg,4
10619_right.jpeg,4
1062_left.jpeg,1
1062_right.jpeg,1
10620_left.jpeg,4
10620_right.jpeg,4
10621_left.jpeg,2
10621_right.jpeg,2
10622_left.jpeg,4
10622_right.jpeg,4
10623_left.jpeg,2
10623_right.jpeg,2
10624_left.jpeg,3
10624_right.jpeg,3
10625_left.jpeg,1
10625_right.jpeg,1
10626_left.jpeg,1
10626_right.jpeg,1
10627_left.jpeg,5
10627_right.jpeg,5
10628_left.jpeg,1
10628_right.jpeg,1
10629_left.jpeg,1
10629_right.jpeg,1
1063_left.jpeg,1
1063_right.jpeg,1
10630_left.jpeg,1
10630_right.jpeg,1
10631_left.jpeg,1
10631_right.jpeg,1
10632_left.jpeg,1
10632_right.jpeg,1
10633_left.jpeg,1
10633_right.jpeg,1
10634_left.jpeg,1
10634_right.jpeg,1
10635_left.jpeg,1
10635_right.jpeg,1
10636_left.jpeg,3
10636_right.jpeg,3
10637_left.jpeg,4
10637_right.jpeg,4
10638_left.jpeg,1
10638_right.jpeg,1
10639_left.jpeg,1
10639_right.jpeg,1
1064_left.jpeg,1
1064_right.jpeg,1
10640_left.jpeg,1
10640_right.jpeg,1
10641_left.jpeg,1
10641_right.jpeg,1
10642_left.jpeg,1
10642_right.jpeg,1
10643_left.jpeg,UNKNOWN
10643_right.jpeg,UNKNOWN
10644_left.jpeg,1
10644_right.jpeg,1
10645_left.jpeg,1
10645_right.jpeg,1
10646_left.jpeg,1
10646_right.jpeg,1
10647_left.jpeg,1
10647_right.jpeg,1
10648_left.jpeg,1
10648_right.jpeg,1
10649_left.jpeg,4
10649_right.jpeg,4
1065_left.jpeg,1
1065_right.jpeg,1
10650_left.jpeg,4
10650_right.jpeg,4
10651_left.jpeg,5
10651_right.jpeg,5
10652_left.jpeg,1
10652_right.jpeg,1
10653_left.jpeg,1
10653_right.jpeg,1
10654_left.jpeg,4
10654_right.jpeg,4
10655_left.jpeg,1
10655_right.jpeg,1
10656_left.jpeg,1
10656_right.jpeg,1
10657_left.jpeg,1
10657_right.jpeg,1
10658_left.jpeg,3
10658_right.jpeg,3
10659_left.jpeg,4
10659_right.jpeg,4
1066_left.jpeg,1
1066_right.jpeg,1
10660_left.jpeg,1
10660_right.jpeg,1
10661_left.jpeg,1
10661_right.jpeg,1
10662_left.jpeg,1
10662_right.jpeg,1
10663_left.jpeg,1
10663_right.jpeg,1
10664_left.jpeg,1
10664_right.jpeg,1
10665_left.jpeg,1
10665_right.jpeg,1
10666_left.jpeg,1
10666_right.jpeg,1
10667_left.jpeg,1
10667_right.jpeg,1
10668_left.jpeg,1
10668_right.jpeg,1
10669_left.jpeg,1
10669_right.jpeg,1
1067_left.jpeg,3
1067_right.jpeg,3
10670_left.jpeg,3
10670_right.jpeg,3
10671_left.jpeg,1
10671_right.jpeg,1
10672_left.jpeg,1
10672_right.jpeg,1
10673_left.jpeg,3
10673_right.jpeg,3
10674_left.jpeg,1
10674_right.jpeg,1
10675_left.jpeg,1
10675_right.jpeg,1
10676_left.jpeg,2
10676_right.jpeg,2
10677_left.jpeg,3
10677_right.jpeg,3
10678_left.jpeg,4
10678_right.jpeg,4
10679_left.jpeg,1
10679_right.jpeg,1
1068_left.jpeg,1
1068_right.jpeg,1
10680_left.jpeg,4
10680_right.jpeg,4
10681_left.jpeg,1
10681_right.jpeg,1
10682_left.jpeg,1
10682_right.jpeg,1
10683_left.jpeg,1
10683_right.jpeg,1
10684_left.jpeg,1
10684_right.jpeg,1
10685_left.jpeg,4
10685_right.jpeg,4
10686_left.jpeg,1
10686_right.jpeg,1
10687_left.jpeg,1
10687_right.jpeg,1
10688_left.jpeg,4
10688_right.jpeg,4
10689_left.jpeg,1
10689_right.jpeg,1
1069_left.jpeg,1
1069_right.jpeg,1
10690_left.jpeg,1
10690_right.jpeg,1
10691_left.jpeg,1
10691_right.jpeg,1
10692_left.jpeg,2
10692_right.jpeg,2
10693_left.jpeg,1
10693_right.jpeg,1
10694_left.jpeg,4
10694_right.jpeg,4
10695_left.jpeg,4
10695_right.jpeg,4
10696_left.jpeg,1
10696_right.jpeg,1
10697_left.jpeg,1
10697_right.jpeg,1
10698_left.jpeg,2
10698_right.jpeg,2
10699_left.jpeg,1
10699_right.jpeg,1
107_left.jpeg,1
107_right.jpeg,1
1070_left.jpeg,5
1070_right.jpeg,5
10700_left.jpeg,2
10700_right.jpeg,2
10701_left.jpeg,1
10701_right.jpeg,1
10702_left.jpeg,4
10702_right.jpeg,4
10703_left.jpeg,1
10703_right.jpeg,1
10704_left.jpeg,3
10704_right.jpeg,3
10705_left.jpeg,4
10705_right.jpeg,4
10706_left.jpeg,3
10706_right.jpeg,3
10707_left.jpeg,1
10707_right.jpeg,1
10708_left.jpeg,4
10708_right.jpeg,4
10709_left.jpeg,1
10709_right.jpeg,1
1071_left.jpeg,1
1071_right.jpeg,1
10710_left.jpeg,1
10710_right.jpeg,1
10711_left.jpeg,1
10711_right.jpeg,1
10712_left.jpeg,1
10712_right.jpeg,1
10713_left.jpeg,UNKNOWN
10713_right.jpeg,UNKNOWN
10714_left.jpeg,3
10714_right.jpeg,3
10715_left.jpeg,4
10715_right.jpeg,4
10716_left.jpeg,4
10716_right.jpeg,4
10717_left.jpeg,4
10717_right.jpeg,4
10718_left.jpeg,1
10718_right.jpeg,1
10719_left.jpeg,1
10719_right.jpeg,1
1072_left.jpeg,1
1072_right.jpeg,1
10720_left.jpeg,UNKNOWN
10720_right.jpeg,UNKNOWN
10721_left.jpeg,4
10721_right.jpeg,4
10722_left.jpeg,1
10722_right.jpeg,1
10723_left.jpeg,1
10723_right.jpeg,1
10724_left.jpeg,1
10724_right.jpeg,1
10725_left.jpeg,1
10725_right.jpeg,1
10726_left.jpeg,1
10726_right.jpeg,1
10727_left.jpeg,2
10727_right.jpeg,2
10728_left.jpeg,5
10728_right.jpeg,5
10729_left.jpeg,1
10729_right.jpeg,1
1073_left.jpeg,1
1073_right.jpeg,1
10730_left.jpeg,1
10730_right.jpeg,1
10731_left.jpeg,4
10731_right.jpeg,4
10732_left.jpeg,3
10732_right.jpeg,3
10733_left.jpeg,3
10733_right.jpeg,3
10734_left.jpeg,1
10734_right.jpeg,1
10735_left.jpeg,3
10735_right.jpeg,3
10736_left.jpeg,1
10736_right.jpeg,1
10737_left.jpeg,1
10737_right.jpeg,1
10738_left.jpeg,2
10738_right.jpeg,2
10739_left.jpeg,UNKNOWN
10739_right.jpeg,UNKNOWN
1074_left.jpeg,1
1074_right.jpeg,1
10740_left.jpeg,3
10740_right.jpeg,3
10741_left.jpeg,1
10741_right.jpeg,1
10742_left.jpeg,3
10742_right.jpeg,3
10743_left.jpeg,1
10743_right.jpeg,1
10744_left.jpeg,1
10744_right.jpeg,1
10745_left.jpeg,1
10745_right.jpeg,1
10746_left.jpeg,1
10746_right.jpeg,1
10747_left.jpeg,2
10747_right.jpeg,2
10748_left.jpeg,2
10748_right.jpeg,2
10749_left.jpeg,1
10749_right.jpeg,1
1075_left.jpeg,1
1075_right.jpeg,1
10750_left.jpeg,4
10750_right.jpeg,4
10751_left.jpeg,3
10751_right.jpeg,3
10752_left.jpeg,1
10752_right.jpeg,1
10753_left.jpeg,1
10753_right.jpeg,1
10754_left.jpeg,3
10754_right.jpeg,3
10755_left.jpeg,4
10755_right.jpeg,4
10756_left.jpeg,1
10756_right.jpeg,1
10757_left.jpeg,1
10757_right.jpeg,1
10758_left.jpeg,1
10758_right.jpeg,1
10759_left.jpeg,4
10759_right.jpeg,4
1076_left.jpeg,1
1076_right.jpeg,1
10760_left.jpeg,1
10760_right.jpeg,1
10761_left.jpeg,1
10761_right.jpeg,1
10762_left.jpeg,1
10762_right.jpeg,1
10763_left.jpeg,UNKNOWN
10763_right.jpeg,UNKNOWN
10764_left.jpeg,1
10764_right.jpeg,1
10765_left.jpeg,1
10765_right.jpeg,1
10766_left.jpeg,1
10766_right.jpeg,1
10767_left.jpeg,1
10767_right.jpeg,1
10768_left.jpeg,1
10768_right.jpeg,1
10769_left.jpeg,4
10769_right.jpeg,4
1077_left.jpeg,1
1077_right.jpeg,1
10770_left.jpeg,1
10770_right.jpeg,1
10771_left.jpeg,1
10771_right.jpeg,1
10772_left.jpeg,1
10772_right.jpeg,1
10773_left.jpeg,1
10773_right.jpeg,1
10774_left.jpeg,1
10774_right.jpeg,1
10775_left.jpeg,1
10775_right.jpeg,1
10776_left.jpeg,3
10776_right.jpeg,3
10777_left.jpeg,1
10777_right.jpeg,1
10778_left.jpeg,1
10778_right.jpeg,1
10779_left.jpeg,1
10779_right.jpeg,1
1078_left.jpeg,4
1078_right.jpeg,4
10780_left.jpeg,1
10780_right.jpeg,1
10781_left.jpeg,1
10781_right.jpeg,1
10782_left.jpeg,1
10782_right.jpeg,1
10783_left.jpeg,1
10783_right.jpeg,1
10784_left.jpeg,5
10784_right.jpeg,5
10785_left.jpeg,2
10785_right.jpeg,2
10786_left.jpeg,3
10786_right.jpeg,3
10787_left.jpeg,4
10787_right.jpeg,4
10788_left.jpeg,1
10788_right.jpeg,1
10789_left.jpeg,4
10789_right.jpeg,4
1079_left.jpeg,1
1079_right.jpeg,1
10790_left.jpeg,2
10790_right.jpeg,2
10791_left.jpeg,1
10791_right.jpeg,1
10792_left.jpeg,1
10792_right.jpeg,1
10793_left.jpeg,1
10793_right.jpeg,1
10794_left.jpeg,3
10794_right.jpeg,3
10795_left.jpeg,3
10795_right.jpeg,3
10796_left.jpeg,1
10796_right.jpeg,1
10797_left.jpeg,1
10797_right.jpeg,1
10798_left.jpeg,1
10798_right.jpeg,1
10799_left.jpeg,1
10799_right.jpeg,1
108_left.jpeg,1
108_right.jpeg,1
1080_left.jpeg,1
1080_right.jpeg,1
10800_left.jpeg,1
10800_right.jpeg,1
10801_left.jpeg,1
10801_right.jpeg,1
10802_left.jpeg,1
10802_right.jpeg,1
10803_left.jpeg,1
10803_right.jpeg,1
10804_left.jpeg,1
10804_right.jpeg,1
10805_left.jpeg,1
10805_right.jpeg,1
10806_left.jpeg,2
10806_right.jpeg,2
10807_left.jpeg,1
10807_right.jpeg,1
10808_left.jpeg,4
10808_right.jpeg,4
10809_left.jpeg,1
10809_right.jpeg,1
1081_left.jpeg,1
1081_right.jpeg,1
10810_left.jpeg,1
10810_right.jpeg,1
10811_left.jpeg,4
10811_right.jpeg,4
10812_left.jpeg,1
10812_right.jpeg,1
10813_left.jpeg,4
10813_right.jpeg,4
10814_left.jpeg,3
10814_right.jpeg,3
10815_left.jpeg,1
10815_right.jpeg,1
10816_left.jpeg,1
10816_right.jpeg,1
10817_left.jpeg,5
10817_right.jpeg,5
10818_left.jpeg,3
10818_right.jpeg,3
10819_left.jpeg,1
10819_right.jpeg,1
1082_left.jpeg,1
1082_right.jpeg,1
10820_left.jpeg,2
10820_right.jpeg,2
10821_left.jpeg,1
10821_right.jpeg,1
10822_left.jpeg,3
10822_right.jpeg,3
10823_left.jpeg,4
10823_right.jpeg,4
10824_left.jpeg,1
10824_right.jpeg,1
10825_left.jpeg,3
10825_right.jpeg,3
10826_left.jpeg,1
10826_right.jpeg,1
10827_left.jpeg,5
10827_right.jpeg,5
10828_left.jpeg,1
10828_right.jpeg,1
10829_left.jpeg,1
10829_right.jpeg,1
1083_left.jpeg,3
1083_right.jpeg,3
10830_left.jpeg,3
10830_right.jpeg,3
10831_left.jpeg,1
10831_right.jpeg,1
10832_left.jpeg,4
10832_right.jpeg,4
10833_left.jpeg,2
10833_right.jpeg,2
10834_left.jpeg,4
10834_right.jpeg,4
10835_left.jpeg,1
10835_right.jpeg,1
10836_left.jpeg,1
10836_right.jpeg,1
10837_left.jpeg,1
10837_right.jpeg,1
10838_left.jpeg,4
10838_right.jpeg,4
10839_left.jpeg,1
10839_right.jpeg,1
1084_left.jpeg,1
1084_right.jpeg,1
10840_left.jpeg,2
10840_right.jpeg,2
10841_left.jpeg,3
10841_right.jpeg,3
10842_left.jpeg,2
10842_right.jpeg,2
10843_left.jpeg,3
10843_right.jpeg,3
10844_left.jpeg,1
10844_right.jpeg,1
10845_left.jpeg,4
10845_right.jpeg,4
10846_left.jpeg,1
10846_right.jpeg,1
10847_left.jpeg,1
10847_right.jpeg,1
10848_left.jpeg,4
10848_right.jpeg,4
10849_left.jpeg,1
10849_right.jpeg,1
1085_left.jpeg,4
1085_right.jpeg,4
10850_left.jpeg,1
10850_right.jpeg,1
10851_left.jpeg,1
10851_right.jpeg,1
10852_left.jpeg,3
10852_right.jpeg,3
10853_left.jpeg,4
10853_right.jpeg,4
10854_left.jpeg,1
10854_right.jpeg,1
10855_left.jpeg,1
10855_right.jpeg,1
10856_left.jpeg,1
10856_right.jpeg,1
10857_left.jpeg,1
10857_right.jpeg,1
10858_left.jpeg,3
10858_right.jpeg,3
10859_left.jpeg,1
10859_right.jpeg,1
1086_left.jpeg,3
1086_right.jpeg,3
10860_left.jpeg,1
10860_right.jpeg,1
10861_left.jpeg,1
10861_right.jpeg,1
10862_left.jpeg,5
10862_right.jpeg,5
10863_left.jpeg,1
10863_right.jpeg,1
10864_left.jpeg,1
10864_right.jpeg,1
10865_left.jpeg,1
10865_right.jpeg,1
10866_left.jpeg,1
10866_right.jpeg,1
10867_left.jpeg,1
10867_right.jpeg,1
10868_left.jpeg,1
10868_right.jpeg,1
10869_left.jpeg,3
10869_right.jpeg,3
1087_left.jpeg,1
1087_right.jpeg,1
10870_left.jpeg,1
10870_right.jpeg,1
10871_left.jpeg,1
10871_right.jpeg,1
10872_left.jpeg,4
10872_right.jpeg,4
10873_left.jpeg,1
10873_right.jpeg,1
10874_left.jpeg,1
10874_right.jpeg,1
10875_left.jpeg,1
10875_right.jpeg,1
10876_left.jpeg,1
10876_right.jpeg,1
10877_left.jpeg,1
10877_right.jpeg,1
10878_left.jpeg,2
10878_right.jpeg,2
10879_left.jpeg,1
10879_right.jpeg,1
1088_left.jpeg,3
1088_right.jpeg,3
10880_left.jpeg,1
10880_right.jpeg,1
10881_left.jpeg,1
10881_right.jpeg,1
10882_left.jpeg,3
10882_right.jpeg,3
10883_left.jpeg,1
10883_right.jpeg,1
10884_left.jpeg,3
10884_right.jpeg,3
10885_left.jpeg,1
10885_right.jpeg,1
10886_left.jpeg,1
10886_right.jpeg,1
10887_left.jpeg,1
10887_right.jpeg,1
10888_left.jpeg,2
10888_right.jpeg,2
10889_left.jpeg,1
10889_right.jpeg,1
1089_left.jpeg,1
1089_right.jpeg,1
10890_left.jpeg,1
10890_right.jpeg,1
10891_left.jpeg,3
10891_right.jpeg,3
10892_left.jpeg,1
10892_right.jpeg,1
10893_left.jpeg,2
10893_right.jpeg,2
10894_left.jpeg,1
10894_right.jpeg,1
10895_left.jpeg,2
10895_right.jpeg,2
10896_left.jpeg,1
10896_right.jpeg,1
10897_left.jpeg,1
10897_right.jpeg,1
10898_left.jpeg,5
10898_right.jpeg,5
10899_left.jpeg,1
10899_right.jpeg,1
109_left.jpeg,1
109_right.jpeg,1
1090_left.jpeg,2
1090_right.jpeg,2
10900_left.jpeg,1
10900_right.jpeg,1
10901_left.jpeg,1
10901_right.jpeg,1
10902_left.jpeg,4
10902_right.jpeg,4
10903_left.jpeg,4
10903_right.jpeg,4
10904_left.jpeg,1
10904_right.jpeg,1
10905_left.jpeg,1
10905_right.jpeg,1
10906_left.jpeg,1
10906_right.jpeg,1
10907_left.jpeg,2
10907_right.jpeg,2
10908_left.jpeg,1
10908_right.jpeg,1
10909_left.jpeg,3
10909_right.jpeg,3
1091_left.jpeg,1
1091_right.jpeg,1
10910_left.jpeg,1
10910_right.jpeg,1
10911_left.jpeg,1
10911_right.jpeg,1
10912_left.jpeg,3
10912_right.jpeg,3
10913_left.jpeg,2
10913_right.jpeg,2
10914_left.jpeg,1
10914_right.jpeg,1
10915_left.jpeg,1
10915_right.jpeg,1
10916_left.jpeg,1
10916_right.jpeg,1
10917_left.jpeg,4
10917_right.jpeg,4
10918_left.jpeg,1
10918_right.jpeg,1
10919_left.jpeg,2
10919_right.jpeg,2
1092_left.jpeg,3
1092_right.jpeg,3
10920_left.jpeg,UNKNOWN
10920_right.jpeg,UNKNOWN
10921_left.jpeg,UNKNOWN
10921_right.jpeg,UNKNOWN
10922_left.jpeg,1
10922_right.jpeg,1
10923_left.jpeg,1
10923_right.jpeg,1
10924_left.jpeg,2
10924_right.jpeg,2
10925_left.jpeg,1
10925_right.jpeg,1
10926_left.jpeg,4
10926_right.jpeg,4
10927_left.jpeg,1
10927_right.jpeg,1
10928_left.jpeg,2
10928_right.jpeg,2
10929_left.jpeg,1
10929_right.jpeg,1
1093_left.jpeg,1
1093_right.jpeg,1
10930_left.jpeg,3
10930_right.jpeg,3
10931_left.jpeg,3
10931_right.jpeg,3
10932_left.jpeg,1
10932_right.jpeg,1
10933_left.jpeg,4
10933_right.jpeg,4
10934_left.jpeg,1
10934_right.jpeg,1
10935_left.jpeg,1
10935_right.jpeg,1
10936_left.jpeg,1
10936_right.jpeg,1
10937_left.jpeg,1
10937_right.jpeg,1
10938_left.jpeg,2
10938_right.jpeg,2
10939_left.jpeg,1
10939_right.jpeg,1
1094_left.jpeg,3
1094_right.jpeg,3
10940_left.jpeg,3
10940_right.jpeg,3
10941_left.jpeg,2
10941_right.jpeg,2
10942_left.jpeg,1
10942_right.jpeg,1
10943_left.jpeg,4
10943_right.jpeg,4
10944_left.jpeg,1
10944_right.jpeg,1
10945_left.jpeg,1
10945_right.jpeg,1
10946_left.jpeg,1
10946_right.jpeg,1
10947_left.jpeg,1
10947_right.jpeg,1
10948_left.jpeg,1
10948_right.jpeg,1
10949_left.jpeg,1
10949_right.jpeg,1
1095_left.jpeg,1
1095_right.jpeg,1
10950_left.jpeg,1
10950_right.jpeg,1
10951_left.jpeg,2
10951_right.jpeg,2
10952_left.jpeg,3
10952_right.jpeg,3
10953_left.jpeg,2
10953_right.jpeg,2
10954_left.jpeg,4
10954_right.jpeg,4
10955_left.jpeg,1
10955_right.jpeg,1
10956_left.jpeg,4
10956_right.jpeg,4
10957_left.jpeg,1
10957_right.jpeg,1
10958_left.jpeg,1
10958_right.jpeg,1
10959_left.jpeg,4
10959_right.jpeg,4
1096_left.jpeg,2
1096_right.jpeg,2
10960_left.jpeg,2
10960_right.jpeg,2
10961_left.jpeg,2
10961_right.jpeg,2
10962_left.jpeg,2
10962_right.jpeg,2
10963_left.jpeg,4
10963_right.jpeg,4
10964_left.jpeg,1
10964_right.jpeg,1
10965_left.jpeg,1
10965_right.jpeg,1
10966_left.jpeg,1
10966_right.jpeg,1
10967_left.jpeg,1
10967_right.jpeg,1
10968_left.jpeg,2
10968_right.jpeg,2
10969_left.jpeg,4
10969_right.jpeg,4
1097_left.jpeg,3
1097_right.jpeg,3
10970_left.jpeg,6
10970_right.jpeg,6
10971_left.jpeg,1
10971_right.jpeg,1
10972_left.jpeg,4
10972_right.jpeg,4
10973_left.jpeg,1
10973_right.jpeg,1
10974_left.jpeg,1
10974_right.jpeg,1
10975_left.jpeg,2
10975_right.jpeg,2
10976_left.jpeg,1
10976_right.jpeg,1
10977_left.jpeg,1
10977_right.jpeg,1
10978_left.jpeg,1
10978_right.jpeg,1
10979_left.jpeg,1
10979_right.jpeg,1
1098_left.jpeg,3
1098_right.jpeg,3
10980_left.jpeg,3
10980_right.jpeg,3
10981_left.jpeg,3
10981_right.jpeg,3
10982_left.jpeg,1
10982_right.jpeg,1
10983_left.jpeg,1
10983_right.jpeg,1
10984_left.jpeg,4
10984_right.jpeg,4
10985_left.jpeg,3
10985_right.jpeg,3
10986_left.jpeg,2
10986_right.jpeg,2
10987_left.jpeg,4
10987_right.jpeg,4
10988_left.jpeg,1
10988_right.jpeg,1
10989_left.jpeg,1
10989_right.jpeg,1
1099_left.jpeg,1
1099_right.jpeg,1
10990_left.jpeg,1
10990_right.jpeg,1
10991_left.jpeg,2
10991_right.jpeg,2
10992_left.jpeg,1
10992_right.jpeg,1
10993_left.jpeg,1
10993_right.jpeg,1
10994_left.jpeg,1
10994_right.jpeg,1
10995_left.jpeg,1
10995_right.jpeg,1
10996_left.jpeg,3
10996_right.jpeg,3
10997_left.jpeg,3
10997_right.jpeg,3
10998_left.jpeg,1
10998_right.jpeg,1
10999_left.jpeg,1
10999_right.jpeg,1
11_left.jpeg,4
11_right.jpeg,4
110_left.jpeg,1
110_right.jpeg,1
1100_left.jpeg,1
1100_right.jpeg,1
11000_left.jpeg,4
11000_right.jpeg,4
11001_left.jpeg,4
11001_right.jpeg,4
11002_left.jpeg,1
11002_right.jpeg,1
11003_left.jpeg,1
11003_right.jpeg,1
11004_left.jpeg,4
11004_right.jpeg,4
11005_left.jpeg,4
11005_right.jpeg,4
11006_left.jpeg,3
11006_right.jpeg,3
11007_left.jpeg,1
11007_right.jpeg,1
11008_left.jpeg,1
11008_right.jpeg,1
11009_left.jpeg,2
11009_right.jpeg,2
1101_left.jpeg,1
1101_right.jpeg,1
11010_left.jpeg,1
11010_right.jpeg,1
11011_left.jpeg,1
11011_right.jpeg,1
11012_left.jpeg,5
11012_right.jpeg,5
11013_left.jpeg,1
11013_right.jpeg,1
11014_left.jpeg,2
11014_right.jpeg,2
11015_left.jpeg,1
11015_right.jpeg,1
11016_left.jpeg,3
11016_right.jpeg,3
11017_left.jpeg,1
11017_right.jpeg,1
11018_left.jpeg,1
11018_right.jpeg,1
11019_left.jpeg,1
11019_right.jpeg,1
1102_left.jpeg,1
1102_right.jpeg,1
11020_left.jpeg,1
11020_right.jpeg,1
11021_left.jpeg,5
11021_right.jpeg,5
11022_left.jpeg,UNKNOWN
11022_right.jpeg,UNKNOWN
11023_left.jpeg,1
11023_right.jpeg,1
11024_left.jpeg,1
11024_right.jpeg,1
11025_left.jpeg,1
11025_right.jpeg,1
11026_left.jpeg,1
11026_right.jpeg,1
11027_left.jpeg,4
11027_right.jpeg,4
11028_left.jpeg,3
11028_right.jpeg,3
11029_left.jpeg,1
11029_right.jpeg,1
1103_left.jpeg,3
1103_right.jpeg,3
11030_left.jpeg,1
11030_right.jpeg,1
11031_left.jpeg,1
11031_right.jpeg,1
11032_left.jpeg,1
11032_right.jpeg,1
11033_left.jpeg,5
11033_right.jpeg,5
11034_left.jpeg,1
11034_right.jpeg,1
11035_left.jpeg,2
11035_right.jpeg,2
11036_left.jpeg,4
11036_right.jpeg,4
11037_left.jpeg,4
11037_right.jpeg,4
